'2023-06-22 03:11:25', '2023-06-22 06:11:25', 10, 42
'2022-05-15 03:50:37', '2022-05-15 06:50:37', 1, 115
'2023-11-05 20:53:25', '2023-11-06 00:53:25', 9, 90
'2022-02-10 06:23:20', '2022-02-10 12:23:20', 12, 104
'2023-05-22 19:28:36', '2023-05-22 22:28:36', 3, 90
'2023-11-23 10:38:51', '2023-11-23 13:38:51', 4, 53
'2023-05-19 17:37:28', '2023-05-19 23:37:28', 6, 23
'2023-10-13 12:07:52', '2023-10-13 15:07:52', 3, 122
'2022-10-02 16:51:01', '2022-10-02 22:51:01', 9, 8
'2023-02-01 01:02:53', '2023-02-01 07:02:53', 10, 17
'2023-11-08 13:38:13', '2023-11-08 17:38:13', 11, 75
'2023-01-08 02:44:30', '2023-01-08 08:44:30', 6, 110
'2022-03-15 04:47:33', '2022-03-15 09:47:33', 2, 26
'2023-12-06 07:52:38', '2023-12-06 10:52:38', 5, 97
'2023-02-09 07:05:10', '2023-02-09 12:05:10', 5, 91
'2022-10-23 21:31:30', '2022-10-24 01:31:30', 3, 118
'2023-11-11 15:03:13', '2023-11-11 20:03:13', 4, 92
'2022-01-05 02:36:41', '2022-01-05 06:36:41', 6, 34
'2022-09-04 08:10:42', '2022-09-04 13:10:42', 6, 123
'2023-12-10 01:46:25', '2023-12-10 07:46:25', 12, 52
'2023-01-07 07:44:08', '2023-01-07 12:44:08', 1, 20
'2023-02-24 21:32:04', '2023-02-25 00:32:04', 11, 80
'2022-08-08 19:42:46', '2022-08-08 23:42:46', 6, 41
'2023-04-25 14:24:58', '2023-04-25 17:24:58', 9, 54
'2022-02-01 21:53:23', '2022-02-02 03:53:23', 12, 110
'2022-05-17 07:47:33', '2022-05-17 10:47:33', 2, 94
'2022-03-18 02:37:52', '2022-03-18 08:37:52', 4, 71
'2022-07-01 12:00:23', '2022-07-01 16:00:23', 12, 53
'2022-04-13 11:36:35', '2022-04-13 15:36:35', 1, 14
'2023-03-03 18:11:40', '2023-03-04 00:11:40', 9, 22
'2023-08-04 08:38:27', '2023-08-04 12:38:27', 10, 6
'2023-08-26 00:02:12', '2023-08-26 05:02:12', 7, 10
'2023-01-06 11:53:53', '2023-01-06 17:53:53', 5, 7
'2022-12-11 21:25:37', '2022-12-12 01:25:37', 11, 83
'2022-05-14 15:11:22', '2022-05-14 20:11:22', 7, 50
'2022-09-07 07:59:01', '2022-09-07 12:59:01', 12, 107
'2023-11-04 08:35:59', '2023-11-04 11:35:59', 3, 104
'2022-04-13 17:59:11', '2022-04-13 22:59:11', 11, 83
'2022-02-16 12:36:24', '2022-02-16 15:36:24', 6, 49
'2022-07-28 17:27:08', '2022-07-28 21:27:08', 7, 40
'2022-06-28 06:25:55', '2022-06-28 10:25:55', 1, 93
'2022-09-13 05:41:53', '2022-09-13 10:41:53', 5, 14
'2022-06-04 21:37:34', '2022-06-05 02:37:34', 1, 25
'2022-06-01 19:28:53', '2022-06-01 22:28:53', 12, 21
'2022-11-28 11:55:03', '2022-11-28 14:55:03', 3, 9
'2023-05-06 00:33:22', '2023-05-06 03:33:22', 2, 66
'2023-01-06 02:48:16', '2023-01-06 06:48:16', 9, 85
'2022-02-02 17:43:36', '2022-02-02 23:43:36', 10, 77
'2023-10-12 18:19:05', '2023-10-12 22:19:05', 3, 78
'2022-06-15 10:19:07', '2022-06-15 14:19:07', 5, 35
'2022-06-25 01:29:58', '2022-06-25 07:29:58', 9, 89
'2023-03-08 04:50:12', '2023-03-08 09:50:12', 12, 98
'2022-06-05 01:52:56', '2022-06-05 06:52:56', 4, 29
'2022-04-22 07:51:42', '2022-04-22 13:51:42', 5, 115
'2023-12-05 00:51:54', '2023-12-05 06:51:54', 8, 117
'2022-03-23 10:44:58', '2022-03-23 13:44:58', 8, 86
'2022-06-05 08:01:04', '2022-06-05 13:01:04', 10, 77
'2022-03-26 18:12:54', '2022-03-26 23:12:54', 2, 52
'2023-07-16 15:30:51', '2023-07-16 19:30:51', 8, 82
'2022-10-08 16:53:31', '2022-10-08 20:53:31', 1, 95
'2023-08-26 05:24:27', '2023-08-26 08:24:27', 4, 123
'2023-04-21 00:14:29', '2023-04-21 04:14:29', 10, 85
'2022-02-08 18:28:00', '2022-02-09 00:28:00', 2, 58
'2022-06-28 10:39:02', '2022-06-28 13:39:02', 3, 7
'2022-04-23 06:31:22', '2022-04-23 12:31:22', 6, 38
'2022-01-18 00:09:19', '2022-01-18 06:09:19', 3, 69
'2023-10-06 10:15:16', '2023-10-06 13:15:16', 12, 14
'2023-10-07 02:32:01', '2023-10-07 05:32:01', 1, 52
'2023-11-06 20:09:03', '2023-11-07 00:09:03', 10, 12
'2022-06-21 05:55:47', '2022-06-21 11:55:47', 2, 14
